student,currProb,course,session,priorTutorAction,reward,probIndexinLevel,difficultProblemCountSolved,CurrPro_avgProbTimeWE,cumul_RrightAppRatio,UseCount,ruleScoreIMPL,cumul_WrongSyntaxApp,ruleScoreHS
jmason3-S15,5.-1.1.0,226-001-BAHLER-S15,1,PS,0.0,0,0,1,1,1,0,1,0
jmason3-S15,5.-1.2.0,226-001-BAHLER-S15,1,WE,0.0,0,0,0,0,0,0,1,0
jmason3-S15,5.-1.3.0,226-001-BAHLER-S15,1,WE,0.0,1,0,0,0,0,0,1,0
jmason3-S15,5.-1.4.0,226-001-BAHLER-S15,1,PS,-79.2857142857,1,0,0,1,1,0,1,0
jmason3-S15,6.-1.1.0,226-001-BAHLER-S15,1,PS,0.0,0,0,0,1,1,0,1,0
jmason3-S15,6.-1.2.0,226-001-BAHLER-S15,1,PS,0.0,0,0,0,1,1,0,1,0
jmason3-S15,6.-1.3.0,226-001-BAHLER-S15,1,WE,0.0,1,0,0,1,0,0,1,0
jmason3-S15,6.-1.4.0,226-001-BAHLER-S15,1,PS,0.0,1,1,0,1,1,0,1,0
tlwinoku-S15,1.0.1.0,226-001-BAHLER-S15,1,WE,0.0,0,0,1,0,0,0,0,0
tlwinoku-S15,1.0.2.0,226-001-BAHLER-S15,1,WE,0.0,0,0,1,0,0,0,0,0
tlwinoku-S15,1.0.3.0,226-001-BAHLER-S15,1,PS,0.0,1,0,1,0,0,0,0,0
tlwinoku-S15,1.0.4.0,226-001-BAHLER-S15,1,PS,0.0,1,0,0,0,0,0,1,0
tlwinoku-S15,1.0.3.0,226-001-BAHLER-S15,1,PS,-69.7368421053,1,0,1,1,1,0,1,0
tlwinoku-S15,2.1.1.0,226-001-BAHLER-S15,1,WE,0.0,0,0,1,0,0,0,0,0
tlwinoku-S15,2.1.2.0,226-001-BAHLER-S15,1,WE,0.0,0,0,1,0,0,0,0,0
tlwinoku-S15,2.1.3.0,226-001-BAHLER-S15,1,PS,79.4847412649,1,1,0,0,0,0,0,0
tlwinoku-S15,3.1.1.0,226-001-BAHLER-S15,1,PS,0.0,0,1,1,1,1,0,0,0
tlwinoku-S15,3.1.2.0,226-001-BAHLER-S15,1,WE,0.0,0,0,1,0,0,0,0,0
tlwinoku-S15,3.1.3.0,226-001-BAHLER-S15,1,PS,14.7181202578,1,1,0,1,1,0,0,0
tlwinoku-S15,4.1.1.0,226-001-BAHLER-S15,1,PS,0.0,0,1,1,1,1,0,0,1
tlwinoku-S15,4.1.2.0,226-001-BAHLER-S15,1,WE,0.0,0,0,1,0,0,0,0,0
tlwinoku-S15,4.1.3.0,226-001-BAHLER-S15,1,PS,0.0,1,0,0,0,0,0,0,1
tlwinoku-S15,4.-1.3.0,226-001-BAHLER-S15,1,PS,0.0,1,0,0,0,0,0,0,1
tlwinoku-S15,4.-1.3.1,226-001-BAHLER-S15,1,PS,0.0,1,0,0,1,1,0,1,0
tlwinoku-S15,4.-1.4.0,226-001-BAHLER-S15,2,PS,-18.7517337032,1,0,0,1,1,0,1,1
tlwinoku-S15,5.1.1.0,226-001-BAHLER-S15,2,PS,0.0,0,1,1,1,0,0,0,1
tlwinoku-S15,5.1.2.0,226-001-BAHLER-S15,2,WE,0.0,0,0,1,0,0,0,0,0
tlwinoku-S15,5.1.3.0,226-001-BAHLER-S15,2,PS,-11.1688311688,1,1,0,1,0,1,1,1
tlwinoku-S15,6.1.1.0,226-001-BAHLER-S15,2,PS,0.0,0,1,1,1,0,1,0,1
tlwinoku-S15,6.1.2.0,226-001-BAHLER-S15,2,WE,0.0,0,0,0,0,0,0,0,0
tlwinoku-S15,6.1.3.0,226-001-BAHLER-S15,2,PS,77.2302463891,1,1,0,1,1,1,0,1
remiles-S15,1.0.1.0,226-001-BAHLER-S15,1,WE,0.0,0,0,1,1,1,0,0,0
remiles-S15,1.0.2.0,226-001-BAHLER-S15,2,PS,0.0,0,0,1,1,0,0,0,0
remiles-S15,1.0.3.0,226-001-BAHLER-S15,2,WE,0.0,1,0,1,1,0,0,0,0
remiles-S15,1.0.4.0,226-001-BAHLER-S15,2,PS,-65.1315789474,1,0,0,1,1,0,1,0
remiles-S15,2.1.1.0,226-001-BAHLER-S15,4,WE,0.0,0,0,1,0,0,0,0,0
remiles-S15,2.1.2.0,226-001-BAHLER-S15,4,WE,0.0,0,0,1,0,0,0,0,0
remiles-S15,2.1.3.0,226-001-BAHLER-S15,4,PS,94.2072091995,1,1,0,0,0,0,0,0
remiles-S15,3.1.1.0,226-001-BAHLER-S15,4,WE,0.0,0,0,1,0,0,0,0,0
remiles-S15,3.1.2.0,226-001-BAHLER-S15,4,PS,0.0,0,1,1,0,1,0,1,0
remiles-S15,3.1.3.0,226-001-BAHLER-S15,4,PS,-48.298931223,1,1,0,1,1,0,1,0
remiles-S15,4.1.1.0,226-001-BAHLER-S15,4,WE,0.0,0,0,1,0,0,0,0,0
remiles-S15,4.1.2.0,226-001-BAHLER-S15,5,PS,0.0,0,0,1,0,1,0,1,0
remiles-S15,4.1.3.0,226-001-BAHLER-S15,5,PS,0.0,1,0,0,1,1,0,1,0
remiles-S15,4.-1.2.0,226-001-BAHLER-S15,5,PS,0.0,1,0,0,1,1,0,1,0
remiles-S15,4.-1.3.0,226-001-BAHLER-S15,5,PS,0.0,1,0,0,1,1,0,1,0
remiles-S15,4.-1.3.1,226-001-BAHLER-S15,5,PS,0.0,1,0,0,1,1,0,1,0
remiles-S15,4.-1.3.0,226-001-BAHLER-S15,5,PS,0.0,1,0,0,0,0,0,1,0
remiles-S15,4.-1.4.1,226-001-BAHLER-S15,5,PS,0.0,1,0,0,0,1,0,1,0
remiles-S15,4.-1.3.1,226-001-BAHLER-S15,5,PS,0.0,1,0,0,0,1,0,1,0
remiles-S15,4.-1.4.0,226-001-BAHLER-S15,6,PS,26.1875866852,1,0,0,0,1,0,1,0
remiles-S15,5.-1.1.0,226-001-BAHLER-S15,6,WE,0.0,0,0,1,0,0,0,0,0
remiles-S15,5.-1.2.0,226-001-BAHLER-S15,6,WE,0.0,0,0,0,0,0,0,0,0
remiles-S15,5.-1.3.0,226-001-BAHLER-S15,6,PS,0.0,1,0,0,0,0,0,0,0
